latitude_deg,4.47,9.04,13.6,18.16,22.73,27.29,31.85,36.42,40.98,45.55,50.11,54.67,59.24,63.8,68.36,72.93,77.49,82.05,86.62,91.18,95.75,100.31,104.87,109.44,114.0,118.56,123.13,127.69,132.25,136.82,141.38,145.95,150.51,155.07,159.64,164.2,168.76,173.33,177.89,182.45,187.02,191.58,196.15,200.71,205.27,209.84,214.4,218.96,223.53,228.09,232.65,237.22,241.78,246.35,250.91,255.47,260.04,264.6,269.16,273.73,278.29,282.85,287.42,291.98,296.55,301.11,305.67,310.24,314.8,319.36,323.93,328.49,333.05,337.62,342.18,346.75,351.31,355.87,360.44,365.0
-90.0,210.95588451116942,206.34478549397195,201.80491208263211,197.83159525456853,194.26157052726487,190.9239633395913,187.7903265377918,184.8444084011525,182.0647844650685,179.43879079023824,176.9545869927553,174.60185181828268,172.37199933291805,170.25770557758878,168.25230371956667,166.35002856774437,164.54596125977835,162.83584889430773,161.21611313972195,159.683857647189,158.2368568639065,156.87355205218995,155.59309674706026,154.39543080278685,153.2813333071361,152.2524962052811,151.31168055483295,150.46292214863536,149.71178432446317,149.06544705700014,148.5331098668312,148.12648494310397,147.86011199588398,147.75185625993015,147.8240778813725,148.10416116498584,148.6248869244275,149.42522629527744,150.55206759679797,152.0579685698029,154.00620109778455,156.43628559358513,159.43985136328538,163.47995441336883,168.34544894824168,173.7673331857505,179.6115798526245,185.75110423173447,192.0494552846126,198.38065179804394,204.62612260203306,210.6797608498387,216.45085566837406,221.8670778350379,226.8733324596544,231.4323494620517,235.52164337616873,239.13064119584905,242.25869555051287,244.91215472120834,247.10165106917734,248.84016391762881,250.1413856838833,251.01927960536912,251.4867431817997,251.5554962622356,251.23595308994152,250.5372197177926,249.46721045140873,248.03278383455662,246.2401459893807,244.0954810790417,241.6053539806663,238.77741173591323,235.6220874882066,232.15371585859694,228.39179393407792,224.36314969624743,220.1054337184273,215.66678983519634
-84.26084760820837,212.24355443335037,208.02721416855763,203.83504107888365,199.8597793024369,196.1571124676321,192.67894755845506,189.43109410817826,186.37755391671956,183.50401184578388,180.79415770460108,178.23526905605857,175.81626195520934,173.527795778724,171.36165366499358,169.3105224076445,167.36819058938983,165.52927936219953,163.7891810475769,162.14407691030968,160.59089927915977,159.12730316079913,157.75169881661446,156.4633169846536,155.26224413268497,154.14948366013027,153.12707533779485,152.19828355226423,151.36779430352573,150.64199078509472,150.02907313345875,149.53953499101263,149.18672100389605,148.98717086786112,148.9611956544992,149.1342260245478,149.53729564061854,150.20727988871394,151.18825150050688,152.53380611695567,154.29986961105107,156.56232358545907,159.32748922717104,162.59712117318372,166.52039253852004,171.1023841432492,176.2115755854314,181.75744971567056,187.59971307565897,193.61498315266016,199.67907056233523,205.67695268013227,211.50520199200432,217.0747247732266,222.31348920880325,227.16596158534622,231.59374378398147,235.5726030956964,239.08995701186876,242.1430328590757,244.73607353000205,246.8777494647642,248.57932671992603,249.85308338068654,250.71181351034267,251.1675219418916,251.23133412514895,250.91337283354505,250.22272940437273,249.1676027412655,247.75546529226096,245.99354499709725,243.88954369599082,241.45210920089173,238.69165985176312,235.6224180263461,232.26358679507987,228.6405877985814,224.78786115701922,220.75307877564845,216.59252489751552
-81.88021245822128,213.12052644435352,209.07733999795903,205.0394561405216,201.121689174126,197.4042454652701,193.87420714081077,190.54526021441978,187.41933008586844,184.48079425001805,181.7136864330667,179.10379355738723,176.63966749180034,174.31136743401828,172.11001401999692,170.0279161303051,168.05850812728548,166.1960962767175,164.4358468407849,162.77377203347402,161.20667829517689,159.73214765386186,158.34858303336046,157.05527166367972,155.8524035210148,154.74114903947338,153.72380748269234,152.80400504086518,151.98689063195764,151.27943738660085,150.69057935150204,150.23174250459743,149.91744261835805,149.76565435519365,149.79844660059538,150.04346925716635,150.53433359170862,151.31081579164214,152.42081698917298,153.92251138731294,155.860332532549,158.26913099635502,161.16205621587207,164.52536162749146,168.42779257757945,172.8972871796591,177.84369593302924,183.18882054831306,188.83471092082786,194.66115503810687,200.54771625057865,206.38084672301719,212.05900628319506,217.49409887793064,222.6142459092077,227.36372067322023,231.70337747778416,235.60787784117238,239.06337524031056,242.0657315997344,244.61782715944668,246.7270732199177,248.40363816244042,249.65888525825926,250.50485283363358,250.95298073282154,251.01403395386336,250.69797501449477,250.01392571362018,248.97033212366878,247.5751484841254,245.83637912761242,243.76285897807855,241.36477812906855,238.65459923112977,235.64933432774936,232.37168980045433,228.85132440218737,225.12828240448297,221.25719181502365,217.28529464885295
-80.05115779132048,213.88928600642822,209.96856022524238,206.04154318295235,202.18588208584657,198.48134618113485,194.93381607430385,191.55949449447988,188.37133910777067,185.37282303482954,182.5532059214982,179.89650474876467,177.3910999394076,175.02634679426316,172.7928350134891,170.6825016169143,168.68844010099164,166.8046747621061,165.0261648366595,163.34876460098704,161.76916424413125,160.28488397454166,158.89432740764417,157.59683655279477,156.39269977676264,155.283251773677,154.27104459015385,153.36004883702316,152.55585310056912,151.86599358735032,151.30010502645894,150.87050427214155,150.59282239631997,150.48640155054252,150.57498926480756,150.88836207937555,151.4625471951833,152.34007646852947,153.57255896769473,155.20352093179787,157.26216286218943,159.77244429478992,162.74394909105422,166.1610965170954,170.05442386066846,174.45039148381824,179.28155385195035,184.47601330688167,189.9504222653182,195.60710371555493,201.33443797303994,207.01958366847398,212.5629045158905,217.8770285166174,222.8903018562004,227.5468253881069,231.80679961838533,235.64393799826055,239.043297152687,241.99954530173028,244.51436902055713,246.59407883464036,248.24788402020633,249.48634458853476,250.32083639875154,250.76231368819302,250.82124275899093,250.5074672900844,249.83016822186715,248.79805757798096,247.41957838140405,245.7035061639122,243.65978714781116,241.3001156839943,238.63894388586098,235.69599307895706,232.49730171960385,229.07656850743385,225.47929499083173,221.74802129890782,217.91710490229804
-78.50723579887716,214.59602627103354,210.77479210008636,206.9382010490537,203.1432124077458,199.46321494642743,195.915225571562,192.5171865289732,189.2866785006076,186.23428370968787,183.36318606680393,180.66125659716954,178.11592252746138,175.71592119798683,173.45136866126987,171.31381728603174,169.2960225051003,167.39174032722647,165.59572747204152,163.9036830060338,162.31218528804908,160.81869915548282,159.4216342825057,158.12038782622184,156.91534752137534,155.8080174910908,154.8012064553387,153.8992295631427,153.10811536329436,152.435964699396,151.89311542054807,151.49277912063027,151.25170308733502,151.19059989280782,151.33490355407972,151.71653126053718,152.37388683959907,153.3519794014018,154.69294167381545,156.42815978980502,158.580953948793,161.16786875945846,164.19517280357258,167.6470511283078,171.5329278747626,175.8722474690088,180.6115073515151,185.6838101251699,191.0136850423727,196.51378265915793,202.08924500862153,207.63388066513986,213.04899171337985,218.24795342958035,223.15937437415346,227.72718794003345,231.9109927120091,235.68363718134268,239.02916468761703,241.94113572229531,244.42012841293817,246.4714321664967,248.10336632759538,249.32574263710484,250.14932228077478,250.5846177870431,250.64183301785047,250.33072142012995,249.66054969161516,248.64032228358792,247.27899765962036,245.58615161149095,243.57287076292454,241.25238684381563,238.64118238442455,235.76173682307916,232.64340986705025,229.3236820876384,225.8406732722041,222.22643827770858,218.51146218127525
-77.14528575388528,215.25855991280437,211.52315563496973,207.76480344670327,204.02789302563238,200.37827501637676,196.83971742858722,193.43154650412913,190.17362890157787,187.0802889390443,184.16073575979905,181.41396538949232,178.8292459653645,176.39446809721423,174.09935162113166,171.93502761253575,169.89391953642522,167.96952018881333,166.15638423423138,164.45005555635058,162.84700316780658,161.34464164285544,159.94139103576794,158.63670440546628,157.4310724421777,156.32617665369946,155.32508940622668,154.43247665366894,153.65481526083548,153.00078182282357,152.48143189662275,152.1108912739796,151.9070432107677,151.89199783624946,152.0929141761061,152.54389959867797,153.2853689837102,154.35726739519438,155.7909539146365,157.6131178907538,159.84226862797917,162.4899442672383,165.5592329630185,169.03432573289246,172.91195183959763,177.20366908713314,181.86489294869403,186.83297950845176,192.03772323765742,197.3985488697842,202.82936109799564,208.2374820926457,213.52818753503325,218.61522750193186,223.42757909198787,227.90898930421494,232.01849946462582,235.72814819457238,239.02102124897175,241.8896281982693,244.33349522352717,246.35694386003297,247.9674491753421,249.1741103555474,249.98710705391878,250.41654235787675,250.47238520372392,250.16432370854565,249.5017367334656,248.49395061361818,247.15047314197392,245.48172187127236,243.49997039492806,241.22004593848402,238.66053658766938,235.84677257937537,232.81112672471636,229.58762237990638,226.2049974743392,222.69235311590634,219.07701243633434
-75.91242262049606,215.8862118138408,212.22736902557284,208.53902247825087,204.85748752320643,201.24139356948973,197.71853094385875,194.30932900610725,191.03484539611512,187.91170678148396,184.95240831674596,182.16199892290297,179.53790382907897,177.06858883480695,174.74304888499273,172.55213973790865,170.4879087347801,168.5435929276733,166.71354161168566,164.99314261458272,163.37875744486968,161.8677549022913,160.45856910221607,159.15070984633357,157.94477604625155,156.8426358387934,155.84763340699257,154.96479502742312,154.2010579955907,153.56569040240984,153.07048605220592,152.73051207789047,152.56481616893473,152.59694519129164,152.85583765438537,153.37768564528326,154.20057863268462,155.35543565507072,156.86980407870192,158.7659041704882,161.05860765481083,163.7557369649086,166.8575026791284,170.34799063986108,174.21589512594147,178.4654147069524,183.05774517440008,187.9339096435287,193.02764539919855,198.26352848605413,203.56142054249042,208.83700293142496,214.005542139441,218.98283095558068,223.69783055310276,228.0942676059591,232.1306126987326,235.77814354852984,239.0190290799494,241.84477145550585,244.25388832573984,246.2497744080787,247.83909521578417,249.03026422583397,249.8329065424154,250.2567429274869,250.3115309221493,250.0069172111201,249.35241949172658,248.3577174022278,247.03290608113082,245.38929311743956,243.4403943269656,241.2027035572989,238.69700785718226,235.95143994817744,232.99726514335893,229.86070578260166,226.56813865500055,223.14568563085135,219.61847524735305
-74.77724296581069,216.48477275936352,212.89567467931846,209.27132137509722,205.64262672932622,202.06176309228172,198.55877249727104,195.15493852370352,191.87193550818412,188.72788871979068,185.73739101303946,182.90909362646906,180.24559329391934,177.7419048287208,175.38588558502607,173.168418845746,171.0811339972238,169.1169931838195,167.2701406961956,165.53580686317954,163.9102460750214,162.39078609122248,160.97587817171816,159.66508975047338,158.45913459550857,157.36007730701945,156.37154266726293,155.49892901861332,154.74964821092357,154.1335784707102,153.66327607134153,153.354781304349,153.22833967331871,153.30898157686568,153.62745144599992,154.21978921420617,155.11675310551382,156.3458242085955,157.93096838954355,159.89082306216653,162.23731533921153,164.97530640433524,168.10248449096014,171.60265405028937,175.45924382633805,179.670014779739,184.1998963059358,188.99308323074703,193.98648750527244,199.1088667281018,204.28474930723067,209.43568583165808,214.48387790119827,219.35304655625072,223.97182666393905,228.28422224283628,232.24813317615008,235.83408926674704,239.0233804351789,241.80653762338548,244.18110496586633,246.1495853750308,247.7178633679863,248.8936887898564,249.6861563711252,250.1046289109964,250.1586740765236,249.85792115570246,249.21205372939548,248.23113791543292,246.92589730209443,245.30858246817516,243.39401216230925,241.20042671073747,238.75088189503055,236.07423945422877,233.195489382131,230.13859385639554,226.9276907517712,223.58665147071912,220.13893711801595
-73.71929380337042,217.05823153222704,213.53358365987327,209.96859239964212,206.3904345605969,202.84567449430054,199.36543245432173,195.9716256232549,192.68622036426586,189.52833303428275,186.51398283135902,183.65428154338784,180.95501979915116,178.41619634075028,176.02995288247394,173.78586105881413,171.6755138941346,169.69157579159585,167.82797988699937,166.07979839498822,164.4431809231463,162.91541759024125,161.49497936172895,160.18149258249193,158.9757935148425,157.8801533425735,156.89848666189678,156.03657739939183,155.3023271929797,154.70624526580906,154.26167727966268,153.985671741174,153.89970856158766,154.0303542054904,154.4091636494289,155.0674578004842,156.03195344238975,157.32766096411956,158.97532489099555,160.99071678067898,163.38323323406357,166.15527990805288,169.3023460855263,172.80780955440355,176.6515567871043,180.8258794528445,185.29807369519656,190.0150820599373,194.91649795374337,199.9346033224811,204.9978164042777,210.0323546903887,214.96539164486325,219.7269035447498,224.2506719867031,228.47966065308887,232.37162424386693,235.89635048153147,239.03427708488684,241.77499655305627,244.11511233096263,246.05626531695557,247.60358372691232,248.76417337041354,249.54662133162705,249.95995521649303,250.0135733472656,249.71711236740165,249.08044914456124,248.11407127029634,246.82937459203288,245.2396093421768,243.36096196636066,241.21350609913924,238.82167992978424,236.21048793908994,233.40184201569667,230.41837682085577,227.28223060127993,224.01562788377058,220.64063909508872
